,type,id,attributes_count,attributes.lineage,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.family,attributes.hierarchy.class,attributes.hierarchy.kingdom,attributes.hierarchy.species,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
79,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,51,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Lachnospira,Bacteria,Lachnospira,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnospira,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,53.0,0.8821571238,,
80,organisms,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae,9,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae,Desulfovibrionales,Proteobacteria,Desulfovibrionaceae,Deltaproteobacteria,Bacteria,,,Bacteria,Desulfovibrionaceae,Desulfovibrionales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ADeltaproteobacteria%253ADesulfovibrionales%253ADesulfovibrionaceae,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,127.0,1.0251856635,127.0,1.0255996124,127.0,1.3564028623,,,,
81,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,377,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,,Oscillospira,Bacteria,Oscillospira,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1700.0,18.1565737477,380.0,6.3249001332,,
82,organisms,Archaea:Euryarchaeota:Thermoplasmata:E2:Methanomassiliicoccaceae:Methanomassiliicoccus,6,Archaea:Euryarchaeota:Thermoplasmata:E2:Methanomassiliicoccaceae:Methanomassiliicoccus,E2,Euryarchaeota,Methanomassiliicoccaceae,Thermoplasmata,Archaea,,Methanomassiliicoccus,Archaea,Methanomassiliicoccus,Methanomassiliicoccaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Archaea%253AEuryarchaeota%253AThermoplasmata%253AE2%253AMethanomassiliicoccaceae%253AMethanomassiliicoccus,MGYA00005315,272.0,2.1953188055,272.0,2.1953188055,6.0,0.0484339684,6.0,0.048453525,6.0,0.064082025,6.0,0.0998668442,,
83,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,Bacteroidales,Bacteroidetes,SB-1,Bacteroidia,Bacteria,,,Bacteria,SB-1,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ASB-1,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,1.0,0.0106803375,,,,
84,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,4,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,producta,Blautia,Bacteria,producta,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aproducta,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,44.0,0.7323568575,4.0,0.243902439
85,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae,6,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,,,Bacteria,Bacteroidaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,2101.0,22.4393890847,,,,
86,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Holdemania,1,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Holdemania,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,,Holdemania,Bacteria,Holdemania,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253AHoldemania,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,21.0,0.1695188892,21.0,0.1695873375,21.0,0.2242870875,1.0,0.016644474,,
87,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Caldicoprobacteraceae:Caldicoprobacter,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Caldicoprobacteraceae:Caldicoprobacter,Clostridiales,Firmicutes,Caldicoprobacteraceae,Clostridia,Bacteria,,Caldicoprobacter,Bacteria,Caldicoprobacter,Caldicoprobacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ACaldicoprobacteraceae%253ACaldicoprobacter,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,2.0,0.021360675,2.0,0.0332889481,,
88,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium,1,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,,Catenibacterium,Bacteria,Catenibacterium,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACatenibacterium,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,21.0,0.1695188892,21.0,0.1695873375,21.0,0.2242870875,1.0,0.016644474,,
89,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,3,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,Coriobacteriales,Actinobacteria,Coriobacteriaceae,Coriobacteriia,Bacteria,aerofaciens,Collinsella,Bacteria,aerofaciens,Collinsella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella%253Aaerofaciens,MGYA00005315,12118.0,97.8046811945,14.0,0.1129943503,7.0,0.0565062964,7.0,0.0565291125,7.0,0.0747623625,3.0,0.0499334221,3.0,0.1829268293
90,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Pectinatus,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Pectinatus,Clostridiales,Firmicutes,Veillonellaceae,Clostridia,Bacteria,,Pectinatus,Bacteria,Pectinatus,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253APectinatus,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,36.0,0.38449215,3.0,0.0499334221,,
91,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,guilliermondii,Oscillospira,Bacteria,guilliermondii,Oscillospira,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira%253Aguilliermondii,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1700.0,18.1565737477,380.0,6.3249001332,3.0,0.1829268293
92,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,43,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,caccae,Bacteroides,Bacteria,caccae,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acaccae,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,2101.0,22.4393890847,2093.0,34.8368841545,43.0,2.6219512195
93,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:EtOH8,3,Bacteria:Firmicutes:Clostridia:Clostridiales:EtOH8,Clostridiales,Firmicutes,EtOH8,Clostridia,Bacteria,,,Bacteria,EtOH8,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AEtOH8,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,3.0,0.0320410125,,,,
94,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae,12,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae,Clostridiales,Firmicutes,Mogibacteriaceae,Clostridia,Bacteria,,,Bacteria,Mogibacteriaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AMogibacteriaceae,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,13.0,0.1388443875,,,,
95,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:eutactus,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:eutactus,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,eutactus,Coprococcus,Bacteria,eutactus,Coprococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ACoprococcus%253Aeutactus,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,127.0,2.1138482024,2.0,0.1219512195
96,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Microbacteriaceae,2,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Microbacteriaceae,Actinomycetales,Actinobacteria,Microbacteriaceae,Actinobacteria,Bacteria,,,Bacteria,Microbacteriaceae,Actinomycetales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AMicrobacteriaceae,MGYA00005315,12118.0,97.8046811945,14.0,0.1129943503,6.0,0.0484339684,2.0,0.016151175,2.0,0.021360675,,,,
97,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:uniformis,822,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:uniformis,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,uniformis,Bacteroides,Bacteria,uniformis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Auniformis,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,2101.0,22.4393890847,2093.0,34.8368841545,822.0,50.1219512195
98,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:Alistipes:indistinctus,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:Alistipes:indistinctus,Bacteroidales,Bacteroidetes,Rikenellaceae,Bacteroidia,Bacteria,indistinctus,Alistipes,Bacteria,indistinctus,Alistipes,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae%253AAlistipes%253Aindistinctus,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,1055.0,11.2677560611,4.0,0.0665778961,1.0,0.0609756098
99,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus:cateniformis,1,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus:cateniformis,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,cateniformis,Coprobacillus,Bacteria,cateniformis,Coprobacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACoprobacillus%253Acateniformis,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,21.0,0.1695188892,21.0,0.1695873375,21.0,0.2242870875,7.0,0.1165113182,1.0,0.0609756098
100,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea,48,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Dorea,Bacteria,Dorea,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ADorea,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,49.0,0.8155792277,,
101,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Paludibacter,19,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Paludibacter,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,,Paludibacter,Bacteria,Paludibacter,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APaludibacter,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,1162.0,12.4105521734,19.0,0.3162450067,,
102,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus,3,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus,Lactobacillales,Firmicutes,Streptococcaceae,Bacilli,Bacteria,,Streptococcus,Bacteria,Streptococcus,Streptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253AStreptococcus,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,21.0,0.1695188892,3.0,0.0242267625,3.0,0.0320410125,3.0,0.0499334221,,
103,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Marinilabiaceae:Ruminofilibacter:xylanolyticum,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Marinilabiaceae:Ruminofilibacter:xylanolyticum,Bacteroidales,Bacteroidetes,Marinilabiaceae,Bacteroidia,Bacteria,xylanolyticum,Ruminofilibacter,Bacteria,xylanolyticum,Ruminofilibacter,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AMarinilabiaceae%253ARuminofilibacter%253Axylanolyticum,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,9.0,0.0961230375,2.0,0.0332889481,2.0,0.1219512195
104,organisms,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobacterium,1,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobacterium,Methanobacteriales,Euryarchaeota,Methanobacteriaceae,Methanobacteria,Archaea,,Methanobacterium,Archaea,Methanobacterium,Methanobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Archaea%253AEuryarchaeota%253AMethanobacteria%253AMethanobacteriales%253AMethanobacteriaceae%253AMethanobacterium,MGYA00005315,272.0,2.1953188055,272.0,2.1953188055,266.0,2.1472392638,266.0,2.1481062747,266.0,2.8409697746,1.0,0.016644474,,
105,organisms,Bacteria:Bacteroidetes,2,Bacteria:Bacteroidetes,,Bacteroidetes,,,Bacteria,,,Bacteria,Bacteroidetes,Bacteria,phylum,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,,,,,,,,,,
106,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Serratia,4,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Serratia,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,,Serratia,Bacteria,Serratia,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253ASerratia,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,185.0,1.4939836873,185.0,1.9758624373,4.0,0.0665778961,,
107,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Eubacteriaceae:Anaerofustis,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Eubacteriaceae:Anaerofustis,Clostridiales,Firmicutes,Eubacteriaceae,Clostridia,Bacteria,,Anaerofustis,Bacteria,Anaerofustis,Eubacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AEubacteriaceae%253AAnaerofustis,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,2.0,0.021360675,2.0,0.0332889481,,
108,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia,3,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia,Verrucomicrobiales,Verrucomicrobia,Verrucomicrobiaceae,Verrucomicrobiae,Bacteria,,Akkermansia,Bacteria,Akkermansia,Verrucomicrobiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae%253AAkkermansia,MGYA00005315,12118.0,97.8046811945,118.0,0.9523809524,117.0,0.944462383,117.0,0.9448437374,117.0,1.2495994873,116.0,1.930758988,,
109,organisms,Bacteria:Proteobacteria:Betaproteobacteria,1,Bacteria:Proteobacteria:Betaproteobacteria,,Proteobacteria,,Betaproteobacteria,Bacteria,,,Bacteria,Betaproteobacteria,Proteobacteria,class,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,43.0,0.3471101066,,,,,,,,
110,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Christensenellaceae,173,Bacteria:Firmicutes:Clostridia:Clostridiales:Christensenellaceae,Clostridiales,Firmicutes,Christensenellaceae,Clostridia,Bacteria,,,Bacteria,Christensenellaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AChristensenellaceae,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,173.0,1.8476983873,,,,
111,organisms,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae:Desulfovibrio:litoralis,1,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae:Desulfovibrio:litoralis,Desulfovibrionales,Proteobacteria,Desulfovibrionaceae,Deltaproteobacteria,Bacteria,litoralis,Desulfovibrio,Bacteria,litoralis,Desulfovibrio,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ADeltaproteobacteria%253ADesulfovibrionales%253ADesulfovibrionaceae%253ADesulfovibrio%253Alitoralis,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,127.0,1.0251856635,127.0,1.0255996124,127.0,1.3564028623,68.0,1.1318242344,1.0,0.0609756098
112,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Moryella,11,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Moryella,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Moryella,Bacteria,Moryella,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AMoryella,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,11.0,0.1830892144,,
113,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:S24-7,160,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:S24-7,Bacteroidales,Bacteroidetes,S24-7,Bacteroidia,Bacteria,,,Bacteria,S24-7,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AS24-7,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,160.0,1.7088539998,,,,
114,organisms,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae:Bilophila,50,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae:Bilophila,Desulfovibrionales,Proteobacteria,Desulfovibrionaceae,Deltaproteobacteria,Bacteria,,Bilophila,Bacteria,Bilophila,Desulfovibrionaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ADeltaproteobacteria%253ADesulfovibrionales%253ADesulfovibrionaceae%253ABilophila,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,127.0,1.0251856635,127.0,1.0255996124,127.0,1.3564028623,50.0,0.8322237017,,
115,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:adolescentis,1,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:adolescentis,Bifidobacteriales,Actinobacteria,Bifidobacteriaceae,Actinobacteria,Bacteria,adolescentis,Bifidobacterium,Bacteria,adolescentis,Bifidobacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium%253Aadolescentis,MGYA00005315,12118.0,97.8046811945,14.0,0.1129943503,6.0,0.0484339684,4.0,0.03230235,4.0,0.04272135,4.0,0.0665778961,1.0,0.0609756098
116,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Mannheimia,1,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Mannheimia,Pasteurellales,Proteobacteria,Pasteurellaceae,Gammaproteobacteria,Bacteria,,Mannheimia,Bacteria,Mannheimia,Pasteurellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AMannheimia,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,9.0,0.0726802875,9.0,0.0961230375,1.0,0.016644474,,
117,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides,1181,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,,Bacteroides,Bacteria,Bacteroides,Bacteroidaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,2101.0,22.4393890847,2093.0,34.8368841545,,
118,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae:Sutterella,41,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae:Sutterella,Burkholderiales,Proteobacteria,Alcaligenaceae,Betaproteobacteria,Bacteria,,Sutterella,Bacteria,Sutterella,Alcaligenaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae%253ASutterella,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,43.0,0.3471101066,41.0,0.3310990875,41.0,0.4378938374,41.0,0.6824234354,,
