,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.kingdom,attributes.hierarchy.order,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
77,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus:haemoperoxidus,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus:haemoperoxidus,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,haemoperoxidus,Enterococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AEnterococcaceae%253AEnterococcus%253Ahaemoperoxidus,Enterococcaceae,Enterococcus,haemoperoxidus,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,368.0,1.7752050169,11.0,0.056706877,11.0,0.080087368,1.0,0.0179500987
78,organisms,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Kordia,3,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Kordia,Flavobacteriia,Bacteroidetes,Bacteria,Flavobacteriales,Bacteria,Kordia,Flavobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253AFlavobacteriia%253AFlavobacteriales%253AFlavobacteriaceae%253AKordia,Flavobacteriaceae,Kordia,,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,4.0,0.0192929147,4.0,0.0192957067,4.0,0.0206206825,3.0,0.0218420095,,
79,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,CF231,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253ACF231,Paraprevotellaceae,CF231,,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,25.0,0.1288792659,1.0,0.0072806698,,
80,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:infantis,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:infantis,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,infantis,Streptococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253AStreptococcus%253Ainfantis,Streptococcaceae,Streptococcus,infantis,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,368.0,1.7752050169,164.0,0.8454479843,161.0,1.1721878413,1.0,0.0179500987
81,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,3,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,melaninogenica,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Amelaninogenica,Prevotellaceae,Prevotella,melaninogenica,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,596.0,3.0724816991,575.0,4.1863851474,3.0,0.0538502962
82,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnobacterium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnobacterium,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Lachnobacterium,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnobacterium,Lachnospiraceae,Lachnobacterium,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,3914.0,20.1773378699,1.0,0.0072806698,,
83,organisms,Bacteria:Firmicutes:Bacilli:Bacillales,11,Bacteria:Firmicutes:Bacilli:Bacillales,Bacilli,Firmicutes,Bacteria,Bacillales,Bacteria,Bacillales,Bacilli,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales,,,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,37.0,0.178485287,,,,,,
84,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,85,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Peptostreptococcaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae,Peptostreptococcaceae,,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,90.0,0.4639653573,,,,
85,organisms,Bacteria:Tenericutes:Mollicutes:Anaeroplasmatales:Anaeroplasmataceae:Anaeroplasma,1,Bacteria:Tenericutes:Mollicutes:Anaeroplasmatales:Anaeroplasmataceae:Anaeroplasma,Mollicutes,Tenericutes,Bacteria,Anaeroplasmatales,Bacteria,Anaeroplasma,Anaeroplasmataceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ATenericutes%253AMollicutes%253AAnaeroplasmatales%253AAnaeroplasmataceae%253AAnaeroplasma,Anaeroplasmataceae,Anaeroplasma,,MGYA00005309,20719.0,99.9324747986,6.0,0.028939372,6.0,0.028939372,1.0,0.0048239267,1.0,0.0051551706,1.0,0.0072806698,,
86,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Propionibacteriaceae,2,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Propionibacteriaceae,Actinobacteria,Actinobacteria,Bacteria,Actinomycetales,Bacteria,Propionibacteriaceae,Actinomycetales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253APropionibacteriaceae,Propionibacteriaceae,,,MGYA00005309,20719.0,99.9324747986,1533.0,7.39400955,1171.0,5.6480007717,31.0,0.149541727,3.0,0.0154655119,,,,
87,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Pseudonocardiaceae:Prauserella:rugosa,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Pseudonocardiaceae:Prauserella:rugosa,Actinobacteria,Actinobacteria,Bacteria,Actinomycetales,Bacteria,rugosa,Prauserella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253APseudonocardiaceae%253APrauserella%253Arugosa,Pseudonocardiaceae,Prauserella,rugosa,MGYA00005309,20719.0,99.9324747986,1533.0,7.39400955,1171.0,5.6480007717,31.0,0.149541727,2.0,0.0103103413,1.0,0.0072806698,1.0,0.0179500987
88,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,10,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,Enterococcus,Enterococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AEnterococcaceae%253AEnterococcus,Enterococcaceae,Enterococcus,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,368.0,1.7752050169,11.0,0.056706877,11.0,0.080087368,,
89,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,6,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,Verrucomicrobiae,Verrucomicrobia,Bacteria,Verrucomicrobiales,Bacteria,muciniphila,Akkermansia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae%253AAkkermansia%253Amuciniphila,Verrucomicrobiaceae,Akkermansia,muciniphila,MGYA00005309,20719.0,99.9324747986,6.0,0.028939372,6.0,0.028939372,6.0,0.0289435601,6.0,0.0309310238,6.0,0.0436840189,6.0,0.1077005924
90,organisms,Bacteria:Cyanobacteria:4C0d-2:YS2,3,Bacteria:Cyanobacteria:4C0d-2:YS2,4C0d-2,Cyanobacteria,Bacteria,YS2,Bacteria,YS2,4C0d-2,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253A4C0d-2%253AYS2,,,,MGYA00005309,20719.0,99.9324747986,4.0,0.0192929147,3.0,0.014469686,3.0,0.01447178,,,,,,
91,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:anginosus,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:anginosus,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,anginosus,Streptococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253AStreptococcus%253Aanginosus,Streptococcaceae,Streptococcus,anginosus,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,368.0,1.7752050169,164.0,0.8454479843,161.0,1.1721878413,1.0,0.0179500987
92,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium:mitsuokai,4,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium:mitsuokai,Erysipelotrichi,Firmicutes,Bacteria,Erysipelotrichales,Bacteria,mitsuokai,Catenibacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACatenibacterium%253Amitsuokai,Erysipelotrichaceae,Catenibacterium,mitsuokai,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,700.0,3.3762600685,700.0,3.3767486734,700.0,3.6086194453,222.0,1.6163087004,4.0,0.0718003949
93,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Erwinia,2,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Erwinia,Gammaproteobacteria,Proteobacteria,Bacteria,Enterobacteriales,Bacteria,Erwinia,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253AErwinia,Enterobacteriaceae,Erwinia,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,194.0,0.9357063618,65.0,0.313555234,65.0,0.3350860913,2.0,0.0145613396,,
94,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,432,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Rikenellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae,Rikenellaceae,,,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,439.0,2.2631199093,,,,
95,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:CandidatusPhlomobacter,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:CandidatusPhlomobacter,Gammaproteobacteria,Proteobacteria,Bacteria,Enterobacteriales,Bacteria,CandidatusPhlomobacter,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253ACandidatusPhlomobacter,Enterobacteriaceae,CandidatusPhlomobacter,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,194.0,0.9357063618,65.0,0.313555234,65.0,0.3350860913,1.0,0.0072806698,,
96,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,373,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Barnesiellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABarnesiellaceae,Barnesiellaceae,,,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,373.0,1.9228786473,,,,
97,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,9,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Megasphaera,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AMegasphaera,Veillonellaceae,Megasphaera,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,495.0,2.5518094649,9.0,0.0655260284,,
98,organisms,Unusigned,1787,Unusigned,,,,,,Unusigned,,,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Unusigned,,,,MGYA00005309,,,,,,,,,,,,,,
99,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,7,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Oxalobacteraceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AOxalobacteraceae,Oxalobacteraceae,,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,388.0,1.8714127237,373.0,1.7993246503,7.0,0.0360861945,,,,
100,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Bulleidia,10,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Bulleidia,Erysipelotrichi,Firmicutes,Bacteria,Erysipelotrichales,Bacteria,Bulleidia,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ABulleidia,Erysipelotrichaceae,Bulleidia,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,700.0,3.3762600685,700.0,3.3767486734,700.0,3.6086194453,10.0,0.0728066982,,
101,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Adlercreutzia,14,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Adlercreutzia,Coriobacteriia,Actinobacteria,Bacteria,Coriobacteriales,Bacteria,Adlercreutzia,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253AAdlercreutzia,Coriobacteriaceae,Adlercreutzia,,MGYA00005309,20719.0,99.9324747986,1533.0,7.39400955,362.0,1.7460087783,362.0,1.7462614568,362.0,1.8661717703,14.0,0.1019293775,,
102,organisms,Bacteria:Firmicutes:Clostridia:Natranaerobiales:Anaerobrancaceae,14,Bacteria:Firmicutes:Clostridia:Natranaerobiales:Anaerobrancaceae,Clostridia,Firmicutes,Bacteria,Natranaerobiales,Bacteria,Anaerobrancaceae,Natranaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253ANatranaerobiales%253AAnaerobrancaceae,Anaerobrancaceae,,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,14.0,0.0675349735,14.0,0.0721723889,,,,
103,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus,50,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,Lactobacillus,Lactobacillaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ALactobacillaceae%253ALactobacillus,Lactobacillaceae,Lactobacillus,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,368.0,1.7752050169,190.0,0.9794824209,190.0,1.3833272661,,
104,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium,301,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium,Actinobacteria,Actinobacteria,Bacteria,Bifidobacteriales,Bacteria,Bifidobacterium,Bifidobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium,Bifidobacteriaceae,Bifidobacterium,,MGYA00005309,20719.0,99.9324747986,1533.0,7.39400955,1171.0,5.6480007717,1140.0,5.499276411,1140.0,5.8768945252,1082.0,7.877684747,,
105,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,52,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,fragilis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Afragilis,Bacteroidaceae,Bacteroides,fragilis,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,3626.0,18.6926487267,3617.0,26.3341827448,52.0,0.9334051337
106,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Citrobacter,3,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Citrobacter,Gammaproteobacteria,Proteobacteria,Bacteria,Enterobacteriales,Bacteria,Citrobacter,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253ACitrobacter,Enterobacteriaceae,Citrobacter,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,194.0,0.9357063618,65.0,0.313555234,65.0,0.3350860913,3.0,0.0218420095,,
107,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Rummeliibacillus,1,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Rummeliibacillus,Bacilli,Firmicutes,Bacteria,Bacillales,Bacteria,Rummeliibacillus,Planococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253APlanococcaceae%253ARummeliibacillus,Planococcaceae,Rummeliibacillus,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,37.0,0.178485287,2.0,0.0103103413,1.0,0.0072806698,,
108,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:plebeius,4,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:plebeius,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,plebeius,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aplebeius,Bacteroidaceae,Bacteroides,plebeius,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,3626.0,18.6926487267,3617.0,26.3341827448,4.0,0.0718003949
109,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,198,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Lachnospira,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnospira,Lachnospiraceae,Lachnospira,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,3914.0,20.1773378699,198.0,1.4415726247,,
110,organisms,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae,1,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae,Deltaproteobacteria,Proteobacteria,Bacteria,Desulfovibrionales,Bacteria,Desulfovibrionaceae,Desulfovibrionales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ADeltaproteobacteria%253ADesulfovibrionales%253ADesulfovibrionaceae,Desulfovibrionaceae,,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,53.0,0.2556311195,53.0,0.2556681138,53.0,0.2732240437,,,,
111,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,273,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Oscillospira,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira,Ruminococcaceae,Oscillospira,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,5290.0,27.2708526652,274.0,1.9949035311,,
112,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,SB-1,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ASB-1,SB-1,,,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,1.0,0.0051551706,,,,
113,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,34,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,producta,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aproducta,Lachnospiraceae,Blautia,producta,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,3914.0,20.1773378699,482.0,3.509282854,34.0,0.6103033567
114,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,8,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,Gammaproteobacteria,Proteobacteria,Bacteria,Pasteurellales,Bacteria,Aggregatibacter,Pasteurellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AAggregatibacter,Pasteurellaceae,Aggregatibacter,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,194.0,0.9357063618,124.0,0.5981669079,124.0,0.6392411589,8.0,0.0582453586,,
115,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,4,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Veillonella,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella,Veillonellaceae,Veillonella,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,495.0,2.5518094649,26.0,0.1892974154,,
116,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium,218,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium,Erysipelotrichi,Firmicutes,Bacteria,Erysipelotrichales,Bacteria,Catenibacterium,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACatenibacterium,Erysipelotrichaceae,Catenibacterium,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,700.0,3.3762600685,700.0,3.3767486734,700.0,3.6086194453,222.0,1.6163087004,,
