,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.kingdom,attributes.hierarchy.order,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
80,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,168,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Rikenellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae,Rikenellaceae,,,MGYA00005323,45506.0,100.0,13042.0,28.6599569288,13040.0,28.6555619039,13040.0,28.6618603833,179.0,0.4159211841,,,,
81,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,183,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Barnesiellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABarnesiellaceae,Barnesiellaceae,,,MGYA00005323,45506.0,100.0,13042.0,28.6599569288,13040.0,28.6555619039,13040.0,28.6618603833,184.0,0.4275390943,,,,
82,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,8,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Megasphaera,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AMegasphaera,Veillonellaceae,Megasphaera,,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,2281.0,5.3000906197,8.0,0.0246388863,,
83,organisms,Unusigned,2708,Unusigned,,,,,,Unusigned,,,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Unusigned,,,,MGYA00005323,,,,,,,,,,,,,,
84,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,22,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Oxalobacteraceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AOxalobacteraceae,Oxalobacteraceae,,,MGYA00005323,45506.0,100.0,1813.0,3.9840900101,1592.0,3.4984397662,1553.0,3.4134868999,24.0,0.0557659688,,,,
85,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Adlercreutzia,10,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Adlercreutzia,Coriobacteriia,Actinobacteria,Bacteria,Coriobacteriales,Bacteria,Adlercreutzia,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253AAdlercreutzia,Coriobacteriaceae,Adlercreutzia,,MGYA00005323,45506.0,100.0,782.0,1.7184547093,652.0,1.4327780952,652.0,1.4330930192,652.0,1.5149754862,10.0,0.0307986079,,
86,organisms,Bacteria:Firmicutes:Clostridia:Natranaerobiales:Anaerobrancaceae,9,Bacteria:Firmicutes:Clostridia:Natranaerobiales:Anaerobrancaceae,Clostridia,Firmicutes,Bacteria,Natranaerobiales,Bacteria,Anaerobrancaceae,Natranaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253ANatranaerobiales%253AAnaerobrancaceae,Anaerobrancaceae,,,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,9.0,0.0197819589,9.0,0.0209122383,,,,
87,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus,3,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,Lactobacillus,Lactobacillaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ALactobacillaceae%253ALactobacillus,Lactobacillaceae,Lactobacillus,,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,33.0,0.0725179097,28.0,0.061543872,3.0,0.0069707461,3.0,0.0092395824,,
88,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium,25,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium,Actinobacteria,Actinobacteria,Bacteria,Bifidobacteriales,Bacteria,Bifidobacterium,Bifidobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium,Bifidobacteriaceae,Bifidobacterium,,MGYA00005323,45506.0,100.0,782.0,1.7184547093,127.0,0.2790840768,109.0,0.2395815017,109.0,0.2532704417,98.0,0.3018263574,,
89,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:perfringens,9,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:perfringens,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,perfringens,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium%253Aperfringens,Clostridiaceae,Clostridium,perfringens,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,872.0,2.0261635337,375.0,1.1549477964,9.0,0.0949066751
90,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,138,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,fragilis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Afragilis,Bacteroidaceae,Bacteroides,fragilis,MGYA00005323,45506.0,100.0,13042.0,28.6599569288,13040.0,28.6555619039,13040.0,28.6618603833,9900.0,23.0034621372,9842.0,30.3119898981,138.0,1.4552356849
91,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Carnobacteriaceae:Granulicatella,5,Bacteria:Firmicutes:Bacilli:Lactobacillales:Carnobacteriaceae:Granulicatella,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,Granulicatella,Carnobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ACarnobacteriaceae%253AGranulicatella,Carnobacteriaceae,Granulicatella,,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,33.0,0.0725179097,28.0,0.061543872,5.0,0.0116179102,5.0,0.015399304,,
92,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,2906,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Lachnospira,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnospira,Lachnospiraceae,Lachnospira,,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,16443.0,38.2066593861,2996.0,9.2272629277,,
93,organisms,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae,1,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae,Deltaproteobacteria,Proteobacteria,Bacteria,Desulfovibrionales,Bacteria,Desulfovibrionaceae,Desulfovibrionales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ADeltaproteobacteria%253ADesulfovibrionales%253ADesulfovibrionaceae,Desulfovibrionaceae,,,MGYA00005323,45506.0,100.0,1813.0,3.9840900101,179.0,0.3933547225,179.0,0.3934411816,179.0,0.4159211841,,,,
94,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,449,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Oscillospira,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira,Ruminococcaceae,Oscillospira,,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,7582.0,17.6173989823,451.0,1.3890172164,,
95,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,7,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,SB-1,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ASB-1,SB-1,,,MGYA00005323,45506.0,100.0,13042.0,28.6599569288,13040.0,28.6555619039,13040.0,28.6618603833,7.0,0.0162650742,,,,
96,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,208,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,producta,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aproducta,Lachnospiraceae,Blautia,producta,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,16443.0,38.2066593861,1799.0,5.5406695617,208.0,2.1933987135
97,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae,3,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Bacteroidaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae,Bacteroidaceae,,,MGYA00005323,45506.0,100.0,13042.0,28.6599569288,13040.0,28.6555619039,13040.0,28.6618603833,9900.0,23.0034621372,,,,
98,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,5,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Veillonella,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella,Veillonellaceae,Veillonella,,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,2281.0,5.3000906197,34.0,0.1047152669,,
99,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Caldicoprobacteraceae:Caldicoprobacter,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Caldicoprobacteraceae:Caldicoprobacter,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Caldicoprobacter,Caldicoprobacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ACaldicoprobacteraceae%253ACaldicoprobacter,Caldicoprobacteraceae,Caldicoprobacter,,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,1.0,0.002323582,1.0,0.0030798608,,
100,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Limnohabitans,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Limnohabitans,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Limnohabitans,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253ALimnohabitans,Comamonadaceae,Limnohabitans,,MGYA00005323,45506.0,100.0,1813.0,3.9840900101,1592.0,3.4984397662,1553.0,3.4134868999,29.0,0.067383879,1.0,0.0030798608,,
101,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,363,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,Coriobacteriia,Actinobacteria,Bacteria,Coriobacteriales,Bacteria,aerofaciens,Collinsella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella%253Aaerofaciens,Coriobacteriaceae,Collinsella,aerofaciens,MGYA00005323,45506.0,100.0,782.0,1.7184547093,652.0,1.4327780952,652.0,1.4330930192,652.0,1.5149754862,524.0,1.6138470541,363.0,3.8279025625
102,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Hylemonella,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Hylemonella,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Hylemonella,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AHylemonella,Comamonadaceae,Hylemonella,,MGYA00005323,45506.0,100.0,1813.0,3.9840900101,1592.0,3.4984397662,1553.0,3.4134868999,29.0,0.067383879,1.0,0.0030798608,,
103,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,3,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,Gammaproteobacteria,Proteobacteria,Bacteria,Chromatiales,Bacteria,Ectothiorhodospiraceae,Chromatiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AChromatiales%253AEctothiorhodospiraceae,Ectothiorhodospiraceae,,,MGYA00005323,45506.0,100.0,1813.0,3.9840900101,23.0,0.0505427856,3.0,0.0065939863,3.0,0.0069707461,,,,
104,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:stercorea,5,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:stercorea,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,stercorea,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Astercorea,Prevotellaceae,Prevotella,stercorea,MGYA00005323,45506.0,100.0,13042.0,28.6599569288,13040.0,28.6555619039,13040.0,28.6618603833,1258.0,2.9230661989,1291.0,3.9761002803,5.0,0.0527259306
105,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Thiotrichales:Piscirickettsiaceae,1,Bacteria:Proteobacteria:Gammaproteobacteria:Thiotrichales:Piscirickettsiaceae,Gammaproteobacteria,Proteobacteria,Bacteria,Thiotrichales,Bacteria,Piscirickettsiaceae,Thiotrichales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AThiotrichales%253APiscirickettsiaceae,Piscirickettsiaceae,,,MGYA00005323,45506.0,100.0,1813.0,3.9840900101,23.0,0.0505427856,1.0,0.0021979954,1.0,0.002323582,,,,
106,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,guilliermondii,Oscillospira,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira%253Aguilliermondii,Ruminococcaceae,Oscillospira,guilliermondii,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,7582.0,17.6173989823,451.0,1.3890172164,2.0,0.0210903722
107,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,22,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,caccae,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acaccae,Bacteroidaceae,Bacteroides,caccae,MGYA00005323,45506.0,100.0,13042.0,28.6599569288,13040.0,28.6555619039,13040.0,28.6618603833,9900.0,23.0034621372,9842.0,30.3119898981,22.0,0.2319940947
108,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Gallibacterium:genomosp.,1,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Gallibacterium:genomosp.,Gammaproteobacteria,Proteobacteria,Bacteria,Pasteurellales,Bacteria,genomosp.,Gallibacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AGallibacterium%253Agenomosp.,Pasteurellaceae,Gallibacterium,genomosp.,MGYA00005323,45506.0,100.0,1813.0,3.9840900101,23.0,0.0505427856,10.0,0.0219799543,10.0,0.0232358203,1.0,0.0030798608,1.0,0.0105451861
109,organisms,Bacteria:Proteobacteria:Epsilonproteobacteria:Campylobacterales:Campylobacteraceae:Sulfurospirillum,1,Bacteria:Proteobacteria:Epsilonproteobacteria:Campylobacterales:Campylobacteraceae:Sulfurospirillum,Epsilonproteobacteria,Proteobacteria,Bacteria,Campylobacterales,Bacteria,Sulfurospirillum,Campylobacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AEpsilonproteobacteria%253ACampylobacterales%253ACampylobacteraceae%253ASulfurospirillum,Campylobacteraceae,Sulfurospirillum,,MGYA00005323,45506.0,100.0,1813.0,3.9840900101,1.0,0.0021975124,1.0,0.0021979954,1.0,0.002323582,1.0,0.0030798608,,
110,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae,19,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Mogibacteriaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AMogibacteriaceae,Mogibacteriaceae,,,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,19.0,0.0441480586,,,,
111,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:eutactus,14,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:eutactus,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,eutactus,Coprococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ACoprococcus%253Aeutactus,Lachnospiraceae,Coprococcus,eutactus,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,16443.0,38.2066593861,1340.0,4.127013459,14.0,0.1476326057
112,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:uniformis,1041,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:uniformis,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,uniformis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Auniformis,Bacteroidaceae,Bacteroides,uniformis,MGYA00005323,45506.0,100.0,13042.0,28.6599569288,13040.0,28.6555619039,13040.0,28.6618603833,9900.0,23.0034621372,9842.0,30.3119898981,1041.0,10.9775387536
113,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Selenomonas,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Selenomonas,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Selenomonas,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253ASelenomonas,Veillonellaceae,Selenomonas,,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,2281.0,5.3000906197,1.0,0.0030798608,,
114,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:Alistipes:indistinctus,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:Alistipes:indistinctus,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,indistinctus,Alistipes,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae%253AAlistipes%253Aindistinctus,Rikenellaceae,Alistipes,indistinctus,MGYA00005323,45506.0,100.0,13042.0,28.6599569288,13040.0,28.6555619039,13040.0,28.6618603833,179.0,0.4159211841,1.0,0.0030798608,1.0,0.0105451861
115,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Aeromonadales:Succinivibrionaceae:Succinivibrio,8,Bacteria:Proteobacteria:Gammaproteobacteria:Aeromonadales:Succinivibrionaceae:Succinivibrio,Gammaproteobacteria,Proteobacteria,Bacteria,Aeromonadales,Bacteria,Succinivibrio,Succinivibrionaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AAeromonadales%253ASuccinivibrionaceae%253ASuccinivibrio,Succinivibrionaceae,Succinivibrio,,MGYA00005323,45506.0,100.0,1813.0,3.9840900101,23.0,0.0505427856,8.0,0.0175839634,8.0,0.0185886563,8.0,0.0246388863,,
116,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Rhodocyclales:Rhodocyclaceae,1,Bacteria:Proteobacteria:Betaproteobacteria:Rhodocyclales:Rhodocyclaceae,Betaproteobacteria,Proteobacteria,Bacteria,Rhodocyclales,Bacteria,Rhodocyclaceae,Rhodocyclales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ARhodocyclales%253ARhodocyclaceae,Rhodocyclaceae,,,MGYA00005323,45506.0,100.0,1813.0,3.9840900101,1592.0,3.4984397662,3.0,0.0065939863,3.0,0.0069707461,,,,
117,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus:cateniformis,2,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus:cateniformis,Erysipelotrichi,Firmicutes,Bacteria,Erysipelotrichales,Bacteria,cateniformis,Coprobacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACoprobacillus%253Acateniformis,Erysipelotrichaceae,Coprobacillus,cateniformis,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,136.0,0.2988616886,136.0,0.2989273782,136.0,0.3160071566,24.0,0.073916659,2.0,0.0210903722
118,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea,653,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Dorea,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ADorea,Lachnospiraceae,Dorea,,MGYA00005323,45506.0,100.0,29845.0,65.5847580539,29676.0,65.2133784556,29657.0,65.1859504132,16443.0,38.2066593861,738.0,2.2729372632,,
119,organisms,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,4,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,Chloroplast,Cyanobacteria,Bacteria,Streptophyta,Bacteria,Streptophyta,Chloroplast,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253AChloroplast%253AStreptophyta,,,,MGYA00005323,45506.0,100.0,14.0,0.0307651738,4.0,0.0087900497,4.0,0.0087919817,,,,,,
