,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.kingdom,attributes.hierarchy.order,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
80,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Pseudonocardiaceae:Prauserella:rugosa,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Pseudonocardiaceae:Prauserella:rugosa,Actinobacteria,Actinobacteria,Bacteria,Actinomycetales,Bacteria,rugosa,Prauserella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253APseudonocardiaceae%253APrauserella%253Arugosa,Pseudonocardiaceae,Prauserella,rugosa,MGYA00005311,17598.0,99.9432076329,954.0,5.4179918219,938.0,5.3271240345,15.0,0.0852127478,1.0,0.006069066,1.0,0.007479991,1.0,0.0443066017
81,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,3,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Methylibium,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AMethylibium,Comamonadaceae,Methylibium,,MGYA00005311,17598.0,99.9432076329,1128.0,6.4061790095,1000.0,5.6792367106,978.0,5.5558711583,22.0,0.1335194514,3.0,0.0224399731,,
82,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales,2,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales,Actinobacteria,Actinobacteria,Bacteria,Actinomycetales,Bacteria,Actinomycetales,Actinobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales,,,,MGYA00005311,17598.0,99.9432076329,954.0,5.4179918219,938.0,5.3271240345,15.0,0.0852127478,,,,,,
83,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,2,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,Enterococcus,Enterococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AEnterococcaceae%253AEnterococcus,Enterococcaceae,Enterococcus,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,87.0,0.4940935938,69.0,0.39197864,2.0,0.0121381319,2.0,0.014959982,,
84,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,36,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,Verrucomicrobiae,Verrucomicrobia,Bacteria,Verrucomicrobiales,Bacteria,muciniphila,Akkermansia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae%253AAkkermansia%253Amuciniphila,Verrucomicrobiaceae,Akkermansia,muciniphila,MGYA00005311,17598.0,99.9432076329,37.0,0.2101317583,37.0,0.2101317583,37.0,0.2101914446,37.0,0.2245554409,36.0,0.2692796769,36.0,1.5950376606
85,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Propionibacteriaceae:Propionibacterium:acnes,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Propionibacteriaceae:Propionibacterium:acnes,Actinobacteria,Actinobacteria,Bacteria,Actinomycetales,Bacteria,acnes,Propionibacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253APropionibacteriaceae%253APropionibacterium%253Aacnes,Propionibacteriaceae,Propionibacterium,acnes,MGYA00005311,17598.0,99.9432076329,954.0,5.4179918219,938.0,5.3271240345,15.0,0.0852127478,1.0,0.006069066,1.0,0.007479991,1.0,0.0443066017
86,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,39,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Porphyromonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas,Porphyromonadaceae,Porphyromonas,,MGYA00005311,17598.0,99.9432076329,6819.0,38.7267151295,6818.0,38.7210358928,6818.0,38.7320343123,3637.0,22.0731929356,40.0,0.299199641,,
87,organisms,Bacteria:Cyanobacteria:4C0d-2:YS2,31,Bacteria:Cyanobacteria:4C0d-2:YS2,4C0d-2,Cyanobacteria,Bacteria,YS2,Bacteria,YS2,4C0d-2,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253A4C0d-2%253AYS2,,,,MGYA00005311,17598.0,99.9432076329,36.0,0.2044525216,31.0,0.176056338,31.0,0.1761063455,,,,,,
88,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Acidaminococcus,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Acidaminococcus,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Acidaminococcus,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AAcidaminococcus,Veillonellaceae,Acidaminococcus,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,8416.0,47.7964561563,8410.0,47.7759472817,1192.0,7.2343266371,1.0,0.007479991,,
89,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Erwinia,2,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Erwinia,Gammaproteobacteria,Proteobacteria,Bacteria,Enterobacteriales,Bacteria,Erwinia,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253AErwinia,Enterobacteriaceae,Erwinia,,MGYA00005311,17598.0,99.9432076329,1128.0,6.4061790095,69.0,0.391867333,52.0,0.2954041925,52.0,0.3155914305,2.0,0.014959982,,
90,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,161,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Rikenellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae,Rikenellaceae,,,MGYA00005311,17598.0,99.9432076329,6819.0,38.7267151295,6818.0,38.7210358928,6818.0,38.7320343123,165.0,1.0013958852,,,,
91,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,13,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Barnesiellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABarnesiellaceae,Barnesiellaceae,,,MGYA00005311,17598.0,99.9432076329,6819.0,38.7267151295,6818.0,38.7210358928,6818.0,38.7320343123,13.0,0.0788978576,,,,
92,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Eggerthella:lenta,4,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Eggerthella:lenta,Coriobacteriia,Actinobacteria,Bacteria,Coriobacteriales,Bacteria,lenta,Eggerthella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253AEggerthella%253Alenta,Coriobacteriaceae,Eggerthella,lenta,MGYA00005311,17598.0,99.9432076329,954.0,5.4179918219,14.0,0.0795093139,14.0,0.079531898,14.0,0.0849669236,4.0,0.0299199641,4.0,0.1772264067
93,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,878,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Megasphaera,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AMegasphaera,Veillonellaceae,Megasphaera,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,8416.0,47.7964561563,8410.0,47.7759472817,1192.0,7.2343266371,878.0,6.5674321191,,
94,organisms,Unusigned,1716,Unusigned,,,,,,Unusigned,,,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Unusigned,,,,MGYA00005311,,,,,,,,,,,,,,
95,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,15,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Oxalobacteraceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AOxalobacteraceae,Oxalobacteraceae,,,MGYA00005311,17598.0,99.9432076329,1128.0,6.4061790095,1000.0,5.6792367106,978.0,5.5558711583,16.0,0.0971050555,,,,
96,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Tissierellaceae:Peptoniphilus,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Tissierellaceae:Peptoniphilus,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Peptoniphilus,Tissierellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ATissierellaceae%253APeptoniphilus,Tissierellaceae,Peptoniphilus,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,8416.0,47.7964561563,8410.0,47.7759472817,4.0,0.0242762639,1.0,0.007479991,,
97,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Bulleidia,1,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Bulleidia,Erysipelotrichi,Firmicutes,Bacteria,Erysipelotrichales,Bacteria,Bulleidia,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ABulleidia,Erysipelotrichaceae,Bulleidia,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,103.0,0.5849613812,103.0,0.5851275351,103.0,0.625113795,1.0,0.007479991,,
98,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Adlercreutzia,2,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Adlercreutzia,Coriobacteriia,Actinobacteria,Bacteria,Coriobacteriales,Bacteria,Adlercreutzia,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253AAdlercreutzia,Coriobacteriaceae,Adlercreutzia,,MGYA00005311,17598.0,99.9432076329,954.0,5.4179918219,14.0,0.0795093139,14.0,0.079531898,14.0,0.0849669236,2.0,0.014959982,,
99,organisms,Bacteria:Firmicutes:Clostridia:Natranaerobiales:Anaerobrancaceae,1,Bacteria:Firmicutes:Clostridia:Natranaerobiales:Anaerobrancaceae,Clostridia,Firmicutes,Bacteria,Natranaerobiales,Bacteria,Anaerobrancaceae,Natranaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253ANatranaerobiales%253AAnaerobrancaceae,Anaerobrancaceae,,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,8416.0,47.7964561563,1.0,0.0056808499,1.0,0.006069066,,,,
100,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus,2,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,Lactobacillus,Lactobacillaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ALactobacillaceae%253ALactobacillus,Lactobacillaceae,Lactobacillus,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,87.0,0.4940935938,69.0,0.39197864,2.0,0.0121381319,2.0,0.014959982,,
101,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium,567,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium,Actinobacteria,Actinobacteria,Bacteria,Bifidobacteriales,Bacteria,Bifidobacterium,Bifidobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium,Bifidobacteriaceae,Bifidobacterium,,MGYA00005311,17598.0,99.9432076329,954.0,5.4179918219,938.0,5.3271240345,923.0,5.2434244163,923.0,5.601747891,860.0,6.4327922806,,
102,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,41,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,fragilis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Afragilis,Bacteroidaceae,Bacteroides,fragilis,MGYA00005311,17598.0,99.9432076329,6819.0,38.7267151295,6818.0,38.7210358928,6818.0,38.7320343123,2580.0,15.6581902045,2543.0,19.0216171741,41.0,1.816570669
103,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:plebeius,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:plebeius,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,plebeius,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aplebeius,Bacteroidaceae,Bacteroides,plebeius,MGYA00005311,17598.0,99.9432076329,6819.0,38.7267151295,6818.0,38.7210358928,6818.0,38.7320343123,2580.0,15.6581902045,2543.0,19.0216171741,2.0,0.0886132034
104,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,939,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Lachnospira,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnospira,Lachnospiraceae,Lachnospira,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,8416.0,47.7964561563,8410.0,47.7759472817,4036.0,24.4947502579,959.0,7.173311392,,
105,organisms,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae,2,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae,Deltaproteobacteria,Proteobacteria,Bacteria,Desulfovibrionales,Bacteria,Desulfovibrionaceae,Desulfovibrionales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ADeltaproteobacteria%253ADesulfovibrionales%253ADesulfovibrionaceae,Desulfovibrionaceae,,,MGYA00005311,17598.0,99.9432076329,1128.0,6.4061790095,22.0,0.1249432076,22.0,0.1249786968,22.0,0.1335194514,,,,
106,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,186,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Oscillospira,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira,Ruminococcaceae,Oscillospira,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,8416.0,47.7964561563,8410.0,47.7759472817,2033.0,12.3384111185,189.0,1.4137183035,,
107,organisms,Bacteria:OP9:JS1:BA021,2,Bacteria:OP9:JS1:BA021,JS1,OP9,Bacteria,BA021,Bacteria,BA021,JS1,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AOP9%253AJS1%253ABA021,,,,MGYA00005311,17598.0,99.9432076329,2.0,0.0113584734,2.0,0.0113584734,2.0,0.0113616997,,,,,,
108,organisms,Archaea:Euryarchaeota:Thermoplasmata:E2:Methanomassiliicoccaceae:Methanomassiliicoccus,4,Archaea:Euryarchaeota:Thermoplasmata:E2:Methanomassiliicoccaceae:Methanomassiliicoccus,Thermoplasmata,Euryarchaeota,Archaea,E2,Archaea,Methanomassiliicoccus,Methanomassiliicoccaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Archaea%253AEuryarchaeota%253AThermoplasmata%253AE2%253AMethanomassiliicoccaceae%253AMethanomassiliicoccus,Methanomassiliicoccaceae,Methanomassiliicoccus,,MGYA00005311,10.0,0.0567923671,10.0,0.0567923671,4.0,0.0227169468,4.0,0.0227233994,4.0,0.0242762639,4.0,0.0299199641,,
109,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,45,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,producta,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aproducta,Lachnospiraceae,Blautia,producta,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,8416.0,47.7964561563,8410.0,47.7759472817,4036.0,24.4947502579,457.0,3.418355898,45.0,1.9937970758
110,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,1,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,Gammaproteobacteria,Proteobacteria,Bacteria,Pasteurellales,Bacteria,Aggregatibacter,Pasteurellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AAggregatibacter,Pasteurellaceae,Aggregatibacter,,MGYA00005311,17598.0,99.9432076329,1128.0,6.4061790095,69.0,0.391867333,9.0,0.0511276487,9.0,0.0546215937,1.0,0.007479991,,
111,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,11,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Veillonella,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella,Veillonellaceae,Veillonella,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,8416.0,47.7964561563,8410.0,47.7759472817,1192.0,7.2343266371,22.0,0.1645598025,,
112,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium,2,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium,Erysipelotrichi,Firmicutes,Bacteria,Erysipelotrichales,Bacteria,Catenibacterium,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACatenibacterium,Erysipelotrichaceae,Catenibacterium,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,103.0,0.5849613812,103.0,0.5851275351,103.0,0.625113795,2.0,0.014959982,,
113,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,3,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,Coriobacteriia,Actinobacteria,Bacteria,Coriobacteriales,Bacteria,aerofaciens,Collinsella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella%253Aaerofaciens,Coriobacteriaceae,Collinsella,aerofaciens,MGYA00005311,17598.0,99.9432076329,954.0,5.4179918219,14.0,0.0795093139,14.0,0.079531898,14.0,0.0849669236,7.0,0.0523599372,3.0,0.1329198051
114,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Hylemonella,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Hylemonella,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Hylemonella,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AHylemonella,Comamonadaceae,Hylemonella,,MGYA00005311,17598.0,99.9432076329,1128.0,6.4061790095,1000.0,5.6792367106,978.0,5.5558711583,22.0,0.1335194514,1.0,0.007479991,,
115,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,3,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,Gammaproteobacteria,Proteobacteria,Bacteria,Chromatiales,Bacteria,Ectothiorhodospiraceae,Chromatiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AChromatiales%253AEctothiorhodospiraceae,Ectothiorhodospiraceae,,,MGYA00005311,17598.0,99.9432076329,1128.0,6.4061790095,69.0,0.391867333,8.0,0.0454467988,3.0,0.0182071979,,,,
116,organisms,Bacteria:Firmicutes:Bacilli:Gemellales,1,Bacteria:Firmicutes:Bacilli:Gemellales,Bacilli,Firmicutes,Bacteria,Gemellales,Bacteria,Gemellales,Bacilli,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253AGemellales,,,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,87.0,0.4940935938,4.0,0.0227233994,,,,,,
117,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Pectinatus,5,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Pectinatus,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Pectinatus,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253APectinatus,Veillonellaceae,Pectinatus,,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,8416.0,47.7964561563,8410.0,47.7759472817,1192.0,7.2343266371,5.0,0.0373999551,,
118,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,guilliermondii,Oscillospira,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira%253Aguilliermondii,Ruminococcaceae,Oscillospira,guilliermondii,MGYA00005311,17598.0,99.9432076329,8606.0,48.8755111313,8416.0,47.7964561563,8410.0,47.7759472817,2033.0,12.3384111185,189.0,1.4137183035,3.0,0.1329198051
119,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:BA008,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:BA008,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,BA008,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABA008,BA008,,,MGYA00005311,17598.0,99.9432076329,6819.0,38.7267151295,6818.0,38.7210358928,6818.0,38.7320343123,2.0,0.0121381319,,,,
120,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Actinomycetaceae:Actinomyces,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Actinomycetaceae:Actinomyces,Actinobacteria,Actinobacteria,Bacteria,Actinomycetales,Bacteria,Actinomyces,Actinomycetaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AActinomycetaceae%253AActinomyces,Actinomycetaceae,Actinomyces,,MGYA00005311,17598.0,99.9432076329,954.0,5.4179918219,938.0,5.3271240345,15.0,0.0852127478,1.0,0.006069066,1.0,0.007479991,,
